Wallet_ID,Suspicion_Score,Predicted_Label,True_Label
W_Normal_99493,0.07932876,0,0
W_Normal_90684,0.079327814,0,0
W_Normal_53792,0.07932749,0,0
W_Normal_28315,0.07932548,0,0
W_Normal_45104,0.07932546,0,0
W_Normal_71623,0.07932487,0,0
W_Normal_615,0.079323396,0,0
W_Normal_70006,0.079321064,0,0
W_Normal_89651,0.07932082,0,0
W_Normal_28888,0.07932054,0,0
W_Normal_54089,0.07932001,0,0
W_Normal_5799,0.07931951,0,0
W_Normal_54118,0.0793182,0,0
W_Normal_13750,0.079315275,0,0
W_Normal_26275,0.079312466,0,0
W_Normal_23267,0.07931173,0,0
W_Normal_79127,0.07931169,0,0
W_Normal_16953,0.07931137,0,0
W_Normal_39518,0.07930581,0,0
W_Normal_91676,0.07930546,0,0
W_Normal_41274,0.079305224,0,0
W_Normal_58831,0.0793025,0,0
W_Normal_99211,0.07929766,0,0
W_Normal_73915,0.07929718,0,0
W_Normal_1970,0.07929567,0,0
W_Normal_86766,0.079295576,0,0
W_Normal_14760,0.07929538,0,0
W_Normal_54486,0.07929369,0,0
W_Normal_1107,0.07929289,0,0
W_Normal_86285,0.07929282,0,0
W_Normal_54202,0.07929078,0,0
W_Normal_7009,0.079287045,0,0
W_Normal_34345,0.07928531,0,0
W_Normal_39484,0.079283774,0,0
W_Normal_11551,0.07928186,0,0
W_Normal_8035,0.07928061,0,0
W_Normal_1335,0.07928052,0,0
W_Normal_25737,0.07928043,0,0
W_Normal_68505,0.07927573,0,0
W_Normal_11499,0.079272315,0,0
W_Normal_51593,0.079271376,0,0
W_Normal_40705,0.079270825,0,0
W_Normal_23786,0.07927074,0,0
W_Normal_58982,0.079270326,0,0
W_Normal_70011,0.07926829,0,0
W_Normal_3375,0.07926742,0,0
W_Normal_39092,0.0792626,0,0
W_Normal_74471,0.07926244,0,0
W_Normal_7949,0.07925868,0,0
W_Normal_69312,0.07925811,0,0
W_Normal_51403,0.079254925,0,0
W_Normal_41375,0.07925463,0,0
W_Normal_17200,0.07925357,0,0
W_Normal_26741,0.07925353,0,0
W_Normal_81631,0.079251826,0,0
W_Normal_73603,0.07925085,0,0
W_Normal_34686,0.07924941,0,0
W_Normal_55705,0.079246625,0,0
W_Normal_334,0.07924044,0,0
W_Normal_38856,0.079239525,0,0
W_Normal_54726,0.07923915,0,0
W_Normal_48538,0.07923878,0,0
W_Normal_73583,0.07923846,0,0
W_Normal_13352,0.07923744,0,0
W_Normal_21629,0.079237245,0,0
W_Normal_1439,0.07923444,0,0
W_Normal_73067,0.079232454,0,0
W_Normal_74150,0.079231575,0,0
W_Normal_82431,0.079229996,0,0
W_Normal_78971,0.079229936,0,0
W_Normal_23254,0.07922886,0,0
W_Normal_55134,0.079227075,0,0
W_Normal_22465,0.079226255,0,0
W_Normal_74752,0.07922215,0,0
W_Normal_59974,0.07922133,0,0
W_Normal_86125,0.07922076,0,0
W_Normal_78549,0.079220496,0,0
W_Normal_6254,0.07922018,0,0
W_Normal_29480,0.07921714,0,0
W_Normal_36781,0.07921644,0,0
W_Normal_97659,0.079215325,0,0
W_Normal_42918,0.07921283,0,0
W_Normal_42848,0.07921218,0,0
W_Normal_79472,0.079208694,0,0
W_Normal_44925,0.079208136,0,0
W_Normal_16469,0.07920798,0,0
W_Normal_13102,0.07920712,0,0
W_Normal_74956,0.07920632,0,0
W_Normal_16412,0.07920613,0,0
W_Normal_52222,0.0792058,0,0
W_Normal_84929,0.079204686,0,0
W_Normal_57765,0.07920463,0,0
W_Normal_36374,0.079201035,0,0
W_Normal_47727,0.07919965,0,0
W_Normal_3079,0.07919905,0,0
W_Normal_99131,0.079198904,0,0
W_Normal_76831,0.07919767,0,0
W_Normal_28832,0.07919617,0,0
W_Normal_8048,0.07919384,0,0
W_Normal_53314,0.07919061,0,0
W_Normal_77992,0.07918923,0,0
W_Normal_83196,0.07918769,0,0
W_Normal_56816,0.07918689,0,0
W_Normal_55411,0.07918596,0,0
W_Normal_28787,0.07918452,0,0
W_Normal_52249,0.079184085,0,0
W_Normal_79755,0.079183705,0,0
W_Normal_95844,0.0791835,0,0
W_Normal_81269,0.07917987,0,0
W_Normal_75387,0.07917928,0,0
W_Normal_86117,0.07917834,0,0
W_Normal_56674,0.07917653,0,0
W_Normal_59102,0.079176195,0,0
W_Normal_54536,0.07917617,0,0
W_Normal_75611,0.079173736,0,0
W_Normal_66133,0.07917369,0,0
W_Normal_12342,0.07917356,0,0
W_Normal_64387,0.079170965,0,0
W_Normal_24330,0.07916947,0,0
W_Normal_31978,0.079165995,0,0
W_Normal_75267,0.07916443,0,0
W_Normal_33241,0.079158,0,0
W_Normal_42355,0.079157546,0,0
W_Normal_27131,0.07915661,0,0
W_Normal_97820,0.07915618,0,0
W_Normal_77336,0.07915507,0,0
W_Normal_53798,0.07915435,0,0
W_Normal_21514,0.07915358,0,0
W_Normal_63837,0.0791521,0,0
W_Normal_5137,0.07915101,0,0
W_Normal_34656,0.079149894,0,0
W_Normal_49414,0.079149276,0,0
W_Normal_84593,0.079146594,0,0
W_Normal_33561,0.079141594,0,0
W_Normal_34653,0.079141036,0,0
W_Normal_25682,0.07914041,0,0
W_Normal_21568,0.07913994,0,0
W_Normal_87174,0.079136744,0,0
W_Normal_65338,0.07913649,0,0
W_Normal_8617,0.07913513,0,0
W_Normal_85369,0.07913417,0,0
W_Normal_6720,0.0791338,0,0
W_Normal_40743,0.079133525,0,0
W_Normal_77314,0.07913279,0,0
W_Normal_20175,0.07913214,0,0
W_Normal_57037,0.07913178,0,0
W_Normal_23231,0.07913142,0,0
W_Normal_37349,0.079129085,0,0
W_Normal_88905,0.07912417,0,0
W_Normal_79612,0.07912306,0,0
W_Normal_65937,0.07912241,0,0
W_Normal_12411,0.07912238,0,0
W_Normal_70103,0.07912224,0,0
W_Normal_73337,0.079120085,0,0
W_Normal_20441,0.07911944,0,0
W_Normal_94571,0.079118274,0,0
W_Normal_24690,0.07911666,0,0
W_Normal_45078,0.07911666,0,0
W_Normal_27945,0.07911661,0,0
W_Normal_1778,0.079114184,0,0
W_Normal_68474,0.07911371,0,0
W_Normal_27118,0.07911352,0,0
W_Normal_73912,0.07911117,0,0
W_Normal_57112,0.07911081,0,0
W_Normal_13409,0.079110354,0,0
W_Normal_4774,0.07911016,0,0
W_Normal_31580,0.079109766,0,0
W_Normal_91328,0.07910385,0,0
W_Normal_83399,0.07910164,0,0
W_Normal_39740,0.079101436,0,0
W_Normal_57996,0.07910076,0,0
W_Normal_27196,0.07910056,0,0
W_Normal_84404,0.0791002,0,0
W_Normal_99529,0.07909837,0,0
W_Normal_10426,0.07909806,0,0
W_Normal_46068,0.07909803,0,0
W_Normal_83877,0.07909735,0,0
W_Normal_8687,0.07909381,0,0
W_Normal_23753,0.07909374,0,0
W_Normal_9531,0.079092585,0,0
W_Normal_90835,0.07909242,0,0
W_Normal_11797,0.079092234,0,0
W_Normal_35513,0.07909116,0,0
W_Normal_89354,0.079089746,0,0
W_Normal_43801,0.07908752,0,0
W_Normal_57568,0.0790866,0,0
W_Normal_5894,0.07908225,0,0
W_Normal_72912,0.07908042,0,0
W_Normal_70339,0.079080276,0,0
W_Normal_17798,0.079079166,0,0
W_Normal_58707,0.079079024,0,0
W_Normal_3992,0.07907674,0,0
W_Normal_84543,0.079075694,0,0
W_Normal_33569,0.079075366,0,0
W_Normal_2057,0.07907535,0,0
W_Normal_29380,0.079074934,0,0
W_Normal_33850,0.079074554,0,0
W_Normal_3048,0.07907445,0,0
W_Normal_14336,0.07907267,0,0
W_Normal_61809,0.07906941,0,0
W_Normal_16435,0.079068825,0,0
W_Normal_32172,0.079068094,0,0
W_Normal_72667,0.07906722,0,0
W_Normal_51735,0.07906586,0,0
W_Normal_48150,0.07906504,0,0
W_Normal_83286,0.07906383,0,0
W_Normal_1376,0.079062045,0,0
W_Normal_41493,0.07906111,0,0
W_Normal_90019,0.07905589,0,0
W_Normal_97435,0.07905563,0,0
W_Normal_9248,0.07905445,0,0
W_Normal_32146,0.079054244,0,0
W_Normal_20850,0.07905382,0,0
W_Normal_55254,0.07905243,0,0
W_Normal_23152,0.079050384,0,0
W_Normal_79245,0.0790502,0,0
W_Normal_771,0.079049364,0,0
W_Normal_62283,0.07904879,0,0
W_Normal_64734,0.079048276,0,0
W_Normal_84882,0.07904794,0,0
W_Normal_35280,0.0790472,0,0
W_Normal_52541,0.07904712,0,0
W_Normal_46258,0.07904341,0,0
W_Normal_72308,0.07904202,0,0
W_Normal_58521,0.079039834,0,0
W_Normal_11158,0.07903848,0,0
W_Normal_47812,0.07903826,0,0
W_Normal_44687,0.079037614,0,0
W_Normal_57875,0.07903619,0,0
W_Normal_43497,0.07903464,0,0
W_Normal_34218,0.07903255,0,0
W_Normal_46809,0.07903074,0,0
W_Normal_13132,0.079028174,0,0
W_Normal_7179,0.07902678,0,0
W_Normal_88808,0.07902482,0,0
W_Normal_18798,0.07902477,0,0
W_Normal_44669,0.079023935,0,0
W_Normal_50794,0.07902265,0,0
W_Normal_33541,0.079021476,0,0
W_Normal_9905,0.07901908,0,0
W_Normal_3253,0.07901901,0,0
W_Normal_39872,0.079017445,0,0
W_Normal_8858,0.079016306,0,0
W_Normal_481,0.07901593,0,0
W_Normal_9902,0.0790138,0,0
W_Normal_64449,0.07901309,0,0
W_Normal_69329,0.07901244,0,0
W_Normal_60978,0.079011604,0,0
W_Normal_17326,0.07901145,0,0
W_Normal_8461,0.07900919,0,0
W_Normal_64043,0.07900846,0,0
W_Normal_96653,0.079008326,0,0
W_Normal_99300,0.079007454,0,0
W_Normal_67376,0.07900366,0,0
W_Normal_86714,0.079001635,0,0
W_Normal_70008,0.07899966,0,0
W_Normal_74357,0.07899947,0,0
W_Normal_80235,0.07899828,0,0
W_Normal_58767,0.078997895,0,0
W_Normal_93836,0.078997254,0,0
W_Normal_97521,0.078997254,0,0
W_Normal_89698,0.07899688,0,0
W_Normal_75761,0.078996524,0,0
W_Normal_67303,0.07899635,0,0
W_Normal_58308,0.078996144,0,0
W_Normal_22760,0.078995414,0,0
W_Normal_10909,0.07899517,0,0
W_Normal_78136,0.078993544,0,0
W_Normal_5340,0.07899267,0,0
W_Normal_59266,0.07898739,0,0
W_Normal_26107,0.07898639,0,0
W_Normal_56009,0.078980915,0,0
W_Normal_93165,0.07898022,0,0
W_Normal_50503,0.07897492,0,0
W_Normal_3196,0.07897039,0,0
W_Normal_75826,0.07896951,0,0
W_Normal_18440,0.078967616,0,0
W_Normal_63326,0.078967124,0,0
W_Normal_46652,0.07896424,0,0
W_Normal_70162,0.07896413,0,0
W_Normal_33011,0.07896271,0,0
W_Normal_98482,0.078962296,0,0
W_Normal_82232,0.07895889,0,0
W_Normal_80269,0.078957886,0,0
W_Normal_43065,0.078957416,0,0
W_Normal_76254,0.07895505,0,0
W_Normal_63270,0.07895435,0,0
W_Normal_92716,0.07895224,0,0
W_Normal_63130,0.07895199,0,0
W_Normal_92015,0.07894742,0,0
W_Normal_32591,0.078941524,0,0
W_Normal_30484,0.07894073,0,0
W_Normal_19423,0.07893962,0,0
W_Normal_36084,0.078938775,0,0
W_Normal_1613,0.078938365,0,0
W_Normal_16371,0.07893819,0,0
W_Normal_52418,0.078936435,0,0
W_Normal_7922,0.07893604,0,0
W_Normal_61923,0.07893545,0,0
W_Normal_28593,0.07893532,0,0
W_Normal_16397,0.07893417,0,0
W_Normal_34799,0.07893139,0,0
W_Normal_22970,0.07893114,0,0
W_Normal_22056,0.078929976,0,0
W_Normal_75269,0.078928314,0,0
W_Normal_63022,0.078922786,0,0
W_Normal_91236,0.07891725,0,0
W_Normal_91533,0.0789158,0,0
W_Normal_62892,0.07891543,0,0
W_Normal_68141,0.07891415,0,0
W_Normal_63964,0.078913584,0,0
W_Normal_11911,0.078911565,0,0
W_Normal_14885,0.07891117,0,0
W_Normal_2432,0.078910425,0,0
W_Normal_3454,0.078909956,0,0
W_Normal_87186,0.07890811,0,0
W_Normal_15529,0.0789072,0,0
W_Normal_27460,0.07890713,0,0
W_Normal_90565,0.078902334,0,0
W_Normal_350,0.07889747,0,0
W_Normal_61551,0.078894764,0,0
W_Normal_81621,0.07889144,0,0
W_Normal_63988,0.07888807,0,0
W_Normal_56230,0.078887545,0,0
W_Normal_94305,0.078883015,0,0
W_Normal_85573,0.07888198,0,0
W_Normal_92569,0.078881875,0,0
W_Normal_2160,0.07888087,0,0
W_Normal_83826,0.07887529,0,0
W_Normal_68536,0.07887238,0,0
W_Normal_83360,0.07887108,0,0
W_Normal_96880,0.07887027,0,0
W_Normal_78120,0.078868896,0,0
W_Normal_33739,0.07886729,0,0
W_Normal_72100,0.07885967,0,0
W_Normal_85559,0.078858905,0,0
W_Normal_78007,0.07885811,0,0
W_Normal_81316,0.078855366,0,0
W_Normal_16202,0.07885276,0,0
W_Normal_42062,0.078852706,0,0
W_Normal_98526,0.07885201,0,0
W_Normal_37545,0.07884979,0,0
W_Normal_30338,0.07884956,0,0
W_Normal_27045,0.07884939,0,0
W_Normal_59335,0.07884851,0,0
W_Normal_15203,0.078839615,0,0
W_Normal_60162,0.07883832,0,0
W_Normal_77924,0.07883803,0,0
W_Normal_22837,0.07883795,0,0
W_Normal_63969,0.07883709,0,0
W_Normal_48062,0.07883657,0,0
W_Normal_91418,0.07883345,0,0
W_Normal_15474,0.07883335,0,0
W_Normal_20730,0.07883185,0,0
W_Normal_75238,0.07883168,0,0
W_Normal_24579,0.07883061,0,0
W_Normal_97016,0.07883009,0,0
W_Normal_92299,0.07882781,0,0
W_Normal_65432,0.07882745,0,0
W_Normal_96618,0.07882573,0,0
W_Normal_52258,0.07882244,0,0
W_Normal_82258,0.078820676,0,0
W_Normal_85850,0.078819916,0,0
W_Normal_50517,0.078819506,0,0
W_Normal_19353,0.07881815,0,0
W_Normal_28610,0.07881646,0,0
W_Normal_76023,0.07881518,0,0
W_Normal_36851,0.07881264,0,0
W_Normal_72407,0.07881148,0,0
W_Normal_95441,0.07881066,0,0
W_Normal_75751,0.07881025,0,0
W_Normal_13337,0.07880716,0,0
W_Normal_37428,0.0788051,0,0
W_Normal_26773,0.07880445,0,0
W_Normal_42195,0.07880278,0,0
W_Normal_15345,0.078800105,0,0
W_Normal_77324,0.07879999,0,0
W_Normal_74296,0.07879912,0,0
W_Normal_37786,0.07879767,0,0
W_Normal_89105,0.078797475,0,0
W_Normal_87956,0.07879522,0,0
W_Normal_15355,0.07879386,0,0
W_Normal_6726,0.07879213,0,0
W_Normal_52438,0.07878777,0,0
W_Normal_18615,0.07878561,0,0
W_Normal_3128,0.07878372,0,0
W_Normal_8836,0.078782424,0,0
W_Normal_88378,0.07878134,0,0
W_Normal_29304,0.07878076,0,0
W_Normal_40098,0.07878032,0,0
W_Normal_28234,0.07877889,0,0
W_Normal_34740,0.07877736,0,0
W_Normal_32040,0.078777306,0,0
W_Normal_25558,0.07877683,0,0
W_Normal_39925,0.078775465,0,0
W_Normal_29931,0.078775115,0,0
W_Normal_54348,0.07877183,0,0
W_Normal_92337,0.07876783,0,0
W_Normal_50610,0.07876778,0,0
W_Normal_66480,0.07876671,0,0
W_Normal_59651,0.07876481,0,0
W_Normal_8136,0.078763805,0,0
W_Normal_17255,0.0787626,0,0
W_Normal_21860,0.078761764,0,0
W_Normal_83186,0.07875974,0,0
W_Normal_88402,0.078758396,0,0
W_Normal_9525,0.07875832,0,0
W_Normal_74813,0.078754954,0,0
W_Normal_38294,0.07875404,0,0
W_Normal_31173,0.078754015,0,0
W_Normal_32310,0.07875245,0,0
W_Normal_50419,0.07874921,0,0
W_Normal_20481,0.07874782,0,0
W_Normal_22136,0.07874738,0,0
W_Normal_96289,0.07874285,0,0
W_Normal_50247,0.07874052,0,0
W_Normal_92464,0.078739874,0,0
W_Normal_23140,0.07873788,0,0
W_Normal_49306,0.07873686,0,0
W_Normal_5492,0.078733854,0,0
W_Normal_54823,0.07873299,0,0
W_Normal_31826,0.078732535,0,0
W_Normal_31863,0.07873138,0,0
W_Normal_3925,0.078730114,0,0
W_Normal_89879,0.07872998,0,0
W_Normal_33059,0.07872932,0,0
W_Normal_83917,0.07872853,0,0
W_Normal_6233,0.0787283,0,0
W_Normal_86037,0.07872664,0,0
W_Normal_76567,0.07872579,0,0
W_Normal_20012,0.07872284,0,0
W_Normal_37881,0.078722745,0,0
W_Normal_26660,0.07872228,0,0
W_Normal_53264,0.07872176,0,0
W_Normal_5290,0.07871988,0,0
W_Normal_57145,0.07871985,0,0
W_Normal_54670,0.0787197,0,0
W_Normal_57703,0.07871862,0,0
W_Normal_33782,0.07871604,0,0
W_Normal_56317,0.07871604,0,0
W_Normal_89643,0.07871374,0,0
W_Normal_49338,0.07871096,0,0
W_Normal_28803,0.0787088,0,0
W_Normal_65909,0.0787065,0,0
W_Normal_44155,0.078706466,0,0
W_Normal_52444,0.07870454,0,0
W_Normal_86109,0.07870377,0,0
W_Normal_65159,0.07870356,0,0
W_Normal_57714,0.07870189,0,0
W_Normal_18831,0.07870135,0,0
W_Normal_40885,0.07869502,0,0
W_Normal_92735,0.0786946,0,0
W_Normal_16809,0.078692555,0,0
W_Normal_43610,0.07869149,0,0
W_Normal_46340,0.07868838,0,0
W_Normal_59033,0.07868795,0,0
W_Normal_76736,0.078684576,0,0
W_Normal_21475,0.078683645,0,0
W_Normal_73142,0.07868079,0,0
W_Normal_3653,0.07867995,0,0
W_Normal_98334,0.07867628,0,0
W_Normal_5851,0.078669965,0,0
W_Normal_62673,0.07866786,0,0
W_Normal_16077,0.07866633,0,0
W_Normal_13175,0.07866476,0,0
W_Normal_63850,0.078663856,0,0
W_Normal_73960,0.078662835,0,0
W_Normal_77844,0.07866211,0,0
W_Normal_37088,0.07866201,0,0
W_Normal_92321,0.07866159,0,0
W_Normal_4049,0.07865944,0,0
W_Normal_99309,0.07865802,0,0
W_Normal_54683,0.07865565,0,0
W_Normal_60409,0.0786524,0,0
W_Normal_54878,0.07865161,0,0
W_Normal_66729,0.07864808,0,0
W_Normal_9204,0.0786459,0,0
W_Normal_245,0.07864423,0,0
W_Normal_9402,0.07864,0,0
W_Normal_50042,0.07863806,0,0
W_Normal_44723,0.0786353,0,0
W_Normal_9479,0.07863523,0,0
W_Normal_82235,0.078633174,0,0
W_Normal_67978,0.078633055,0,0
W_Normal_13508,0.07863267,0,0
W_Normal_92393,0.07863125,0,0
W_Normal_689,0.07862957,0,0
W_Normal_34172,0.078629315,0,0
W_Normal_94929,0.07862667,0,0
W_Normal_81145,0.07862103,0,0
W_Normal_31538,0.078617945,0,0
W_Normal_11342,0.07861751,0,0
W_Normal_51786,0.07861661,0,0
W_Normal_18418,0.078616545,0,0
W_Normal_32447,0.07861647,0,0
W_Normal_30277,0.078615464,0,0
W_Normal_63642,0.07861507,0,0
W_Normal_8331,0.07861384,0,0
W_Normal_78146,0.07861108,0,0
W_Normal_29048,0.078610115,0,0
W_Normal_35314,0.07860929,0,0
W_Normal_3037,0.07860825,0,0
W_Normal_53348,0.078607395,0,0
W_Normal_97971,0.07860612,0,0
W_Normal_6295,0.07860576,0,0
W_Normal_96792,0.078604594,0,0
W_Normal_7071,0.07860356,0,0
W_Normal_51856,0.07860321,0,0
W_Normal_55075,0.0786031,0,0
W_Normal_70475,0.078601964,0,0
W_Normal_27929,0.07860117,0,0
W_Normal_36048,0.07860039,0,0
W_Normal_50544,0.07859971,0,0
W_Normal_8052,0.07859952,0,0
W_Normal_10343,0.07859798,0,0
W_Normal_62214,0.07859755,0,0
W_Normal_80639,0.07859613,0,0
W_Normal_91835,0.07859579,0,0
W_Normal_96844,0.07859533,0,0
W_Normal_35195,0.07859097,0,0
W_Normal_90047,0.07858577,0,0
W_Normal_93457,0.07858454,0,0
W_Normal_29406,0.078584015,0,0
W_Normal_45883,0.07858313,0,0
W_Normal_34991,0.07858274,0,0
W_Normal_18368,0.078582555,0,0
W_Normal_87142,0.07858087,0,0
W_Normal_2394,0.07857951,0,0
W_Normal_57537,0.07857725,0,0
W_Normal_18723,0.07857362,0,0
W_Normal_27944,0.078572795,0,0
W_Normal_10738,0.07857188,0,0
W_Normal_53359,0.07857058,0,0
W_Normal_83686,0.07857037,0,0
W_Normal_74469,0.078566805,0,0
W_Normal_39409,0.078565784,0,0
W_Normal_48453,0.07856559,0,0
W_Normal_71575,0.078565404,0,0
W_Normal_70065,0.07856536,0,0
W_Normal_84238,0.07856536,0,0
W_Normal_72853,0.07856185,0,0
W_Normal_78002,0.07855888,0,0
W_Normal_79546,0.07855795,0,0
W_Normal_65897,0.07855629,0,0
W_Normal_58955,0.07855563,0,0
W_Normal_94691,0.07854895,0,0
W_Normal_53326,0.07854682,0,0
W_Normal_57727,0.078546725,0,0
W_Normal_78405,0.07854421,0,0
W_Normal_90020,0.07854266,0,0
W_Normal_66511,0.07854259,0,0
W_Normal_16553,0.07854204,0,0
W_Normal_80069,0.07853997,0,0
W_Normal_46060,0.07853913,0,0
W_Normal_68797,0.07853872,0,0
W_Normal_71537,0.078538656,0,0
W_Normal_69745,0.07853786,0,0
W_Normal_98003,0.078536294,0,0
W_Normal_75186,0.07853468,0,0
W_Normal_22411,0.07853345,0,0
W_Normal_80215,0.07853239,0,0
W_Normal_65731,0.07853175,0,0
W_Normal_32024,0.078531064,0,0
W_Normal_58656,0.07853092,0,0
W_Normal_41617,0.07853002,0,0
W_Normal_33751,0.07852982,0,0
W_Normal_13824,0.07852875,0,0
W_Normal_38444,0.078528196,0,0
W_Normal_80905,0.07852738,0,0
W_Normal_71854,0.07852551,0,0
W_Normal_16041,0.078524925,0,0
W_Normal_13903,0.07852424,0,0
W_Normal_98220,0.07852372,0,0
W_Normal_58337,0.07852107,0,0
W_Normal_44872,0.07851602,0,0
W_Normal_66690,0.07851388,0,0
W_Normal_15170,0.07851049,0,0
W_Normal_11045,0.078508124,0,0
W_Normal_64896,0.07850563,0,0
W_Normal_85516,0.07850451,0,0
W_Normal_14698,0.07850298,0,0
W_Normal_15123,0.07850281,0,0
W_Normal_58825,0.07850067,0,0
W_Normal_96837,0.07850015,0,0
W_Normal_57564,0.078500085,0,0
W_Normal_21416,0.078499116,0,0
W_Normal_16478,0.07849645,0,0
W_Normal_12671,0.078494936,0,0
W_Normal_4691,0.07849146,0,0
W_Normal_96614,0.07849077,0,0
W_Normal_94382,0.07848994,0,0
W_Normal_90862,0.07848953,0,0
W_Normal_19789,0.07848873,0,0
W_Normal_6386,0.07848632,0,0
W_Normal_21980,0.078485146,0,0
W_Normal_2919,0.07848339,0,0
W_Normal_65653,0.07848108,0,0
W_Normal_27969,0.078479856,0,0
W_Normal_43760,0.07847924,0,0
W_Normal_63652,0.07847906,0,0
W_Normal_75760,0.0784789,0,0
W_Normal_18962,0.07847684,0,0
W_Normal_96846,0.07847504,0,0
W_Normal_67493,0.0784748,0,0
W_Normal_5785,0.078474015,0,0
W_Normal_23641,0.07847266,0,0
W_Normal_92633,0.078470945,0,0
W_Normal_2841,0.07847082,0,0
W_Normal_31832,0.07846918,0,0
W_Normal_48548,0.07846851,0,0
W_Normal_69011,0.07846846,0,0
W_Normal_27067,0.07846624,0,0
W_Normal_58527,0.07846573,0,0
W_Normal_70361,0.07846479,0,0
W_Normal_30331,0.07846423,0,0
W_Normal_12055,0.0784628,0,0
W_Normal_49220,0.07845966,0,0
W_Normal_20552,0.078456976,0,0
W_Normal_20636,0.078454174,0,0
W_Normal_83324,0.07845156,0,0
W_Normal_26279,0.07844853,0,0
W_Normal_18320,0.078444466,0,0
W_Normal_79341,0.07844337,0,0
W_Normal_92103,0.07844107,0,0
W_Normal_33413,0.07843974,0,0
W_Normal_14988,0.07843912,0,0
W_Normal_57178,0.07843888,0,0
W_Normal_61453,0.07843871,0,0
W_Normal_73758,0.07843831,0,0
W_Normal_58817,0.078437775,0,0
W_Normal_64015,0.0784372,0,0
W_Normal_71115,0.07843719,0,0
W_Normal_53782,0.07843628,0,0
W_Normal_74843,0.07843519,0,0
W_Normal_58043,0.078434885,0,0
W_Normal_68890,0.07842726,0,0
W_Normal_66281,0.07842361,0,0
W_Normal_20124,0.07842063,0,0
W_Normal_29274,0.07841951,0,0
W_Normal_93195,0.07841754,0,0
W_Normal_87525,0.07841421,0,0
W_Normal_72597,0.07841396,0,0
W_Normal_77112,0.078413166,0,0
W_Normal_95957,0.07841017,0,0
W_Normal_41723,0.07840979,0,0
W_Normal_30960,0.07840946,0,0
W_Normal_23738,0.078408815,0,0
W_Normal_72840,0.07840518,0,0
W_Normal_33948,0.078405075,0,0
W_Normal_11550,0.07840468,0,0
W_Normal_19647,0.07840446,0,0
W_Normal_8577,0.07840276,0,0
W_Normal_17561,0.07840211,0,0
W_Normal_70744,0.0783998,0,0
W_Normal_40708,0.07839852,0,0
W_Normal_52373,0.078397356,0,0
W_Normal_8839,0.07839315,0,0
W_Normal_40622,0.07839227,0,0
W_Normal_69293,0.07839208,0,0
W_Normal_13045,0.07839173,0,0
W_Normal_85626,0.078391634,0,0
W_Normal_16448,0.078391515,0,0
W_Normal_69876,0.07839132,0,0
W_Normal_9138,0.07839078,0,0
W_Normal_70997,0.07838742,0,0
W_Normal_47132,0.078382105,0,0
W_Normal_61074,0.078379765,0,0
W_Normal_1088,0.07837971,0,0
W_Normal_54914,0.07837803,0,0
W_Normal_11,0.07837695,0,0
W_Normal_20948,0.07837527,0,0
W_Normal_33004,0.07837409,0,0
W_Normal_55138,0.07837407,0,0
W_Normal_2751,0.078370355,0,0
W_Normal_15383,0.07836749,0,0
W_Normal_22354,0.07836683,0,0
W_Normal_63615,0.078365855,0,0
W_Normal_69071,0.078365356,0,0
W_Normal_79347,0.07836425,0,0
W_Normal_65127,0.0783637,0,0
W_Normal_31462,0.078352734,0,0
W_Normal_61398,0.07835066,0,0
W_Normal_50381,0.07835057,0,0
W_Normal_60245,0.078350335,0,0
W_Normal_57576,0.078349374,0,0
W_Normal_71742,0.07834879,0,0
W_Normal_1674,0.078348175,0,0
W_Normal_68625,0.07834808,0,0
W_Normal_71070,0.078347936,0,0
W_Normal_89238,0.07834648,0,0
W_Normal_27454,0.07834631,0,0
W_Normal_68094,0.078344755,0,0
W_Normal_65821,0.078344025,0,0
W_Normal_45411,0.07834144,0,0
W_Normal_90982,0.07834077,0,0
W_Normal_50681,0.07833968,0,0
W_Normal_89021,0.07833746,0,0
W_Normal_71572,0.078337185,0,0
W_Normal_48445,0.07833687,0,0
W_Normal_83375,0.078334056,0,0
W_Normal_6283,0.07833369,0,0
W_Normal_34927,0.0783326,0,0
W_Normal_39135,0.078330986,0,0
W_Normal_89386,0.07833097,0,0
W_Normal_62728,0.078329995,0,0
W_Normal_79357,0.07832914,0,0
W_Normal_15129,0.07832752,0,0
W_Normal_26938,0.0783259,0,0
W_Normal_95075,0.07832498,0,0
W_Normal_58710,0.078323744,0,0
W_Normal_14122,0.07832359,0,0
W_Normal_8488,0.078322455,0,0
W_Normal_38633,0.07832094,0,0
W_Normal_70342,0.078320906,0,0
W_Normal_58960,0.07832044,0,0
W_Normal_68827,0.07831841,0,0
W_Normal_72102,0.07831729,0,0
W_Normal_20944,0.07831553,0,0
W_Normal_52159,0.07831388,0,0
W_Normal_18720,0.07831373,0,0
W_Normal_88588,0.07831228,0,0
W_Normal_32994,0.07831223,0,0
W_Normal_54651,0.07830439,0,0
W_Normal_99685,0.078304276,0,0
W_Normal_10164,0.07829659,0,0
W_Normal_2172,0.07829549,0,0
W_Normal_96849,0.07829477,0,0
W_Normal_37733,0.07829227,0,0
W_Normal_65887,0.078291826,0,0
W_Normal_42957,0.07829141,0,0
W_Normal_78834,0.07828198,0,0
W_Normal_79476,0.07828136,0,0
W_Normal_10560,0.078280844,0,0
W_Normal_6333,0.07827978,0,0
W_Normal_64282,0.07827972,0,0
